taxonKey	year_2018_em_status_observations_BE	year_2018_em_status_observations_pa	year_2018_em_status_occupancy_BE	year_2018_em_status_occupancy_pa	year_2019_em_status_observations_BE	year_2019_em_status_observations_pa	year_2019_em_status_occupancy_BE	year_2019_em_status_occupancy_pa	year_2020_em_status_observations_BE	year_2020_em_status_observations_pa	year_2020_em_status_occupancy_BE	year_2020_em_status_occupancy_pa	mean_growth	canonicalName	kingdomKey	classKey	class	kingdom
5617467	1	1	1	1	1	1	1	1	0	0	0	0		Alcea rugosa	6	220	Magnoliopsida	Plantae
5640518	0	0	0	0	0	0	0	0	0	0	0	0		Primula florindae	6	220	Magnoliopsida	Plantae
5641274	1	1	1	1	1	1	1	1	1	1	1	1		Primula denticulata	6	220	Magnoliopsida	Plantae
5652131	1	1	1	1	1	1	1	1	1	1	1	1		Polygonum aviculare rurivagum	6	220	Magnoliopsida	Plantae
5660450	1		1		1		1		1		1			Pulmonaria rubra	6	220	Magnoliopsida	Plantae
5667614	1	1	1	1	1	1	1	1	0	0	0	0		Glandularia aristigera	6	220	Magnoliopsida	Plantae
5671747	3	3	3	3	3	2	3	3	3	2	3	3	1.1416663172470098	Cenchrus alopecuroides	6	196	Liliopsida	Plantae
5676646	3	3	2	3	3	1	1	1	3	1	3	1	1.1245499902125735	Digitaria aequiglumis	6	196	Liliopsida	Plantae
5678495	0		0		0		0		0		0			Chloris pycnothrix	6	196	Liliopsida	Plantae
5686494	1	1	1	1	3	1	3	1	1	0	1	0		Decaisnea insignis	6	220	Magnoliopsida	Plantae
5701337	1	1	1	1	1	1	1	1	1	0	1	0		Dahlia cultorum	6	220	Magnoliopsida	Plantae
5709400	0		0		0		0		0		0			Tragopogon mirabilis	6	220	Magnoliopsida	Plantae
5739357	0	0	0	0	0	0	0	0	0	0	0	0		Iduna rama	1	212	Aves	Animalia
5740285	0		0		0		0		0		0			Gyrodactylus proterorhini	1	7774442	Monogenea	Animalia
5786666	0		0		0		0		0		0			Hydrochoerus hydrochaeris	1	359	Mammalia	Animalia
5789082	0		0		0		0		0		0			Euodice malabarica	1	212	Aves	Animalia
5825913	1	0	2	3	1	0	2	2	1	0	2	2	0.9148212219967631	Pinus nigra laricio	6	194	Pinopsida	Plantae
5828216	1	2	1	3	3	3	3	3	2	1	3	1		Cenchrus flaccidus	6	196	Liliopsida	Plantae
5831060	3	1	3	1	3	3	3	3	3	3	3	3		Crepis foetida rhoeadifolia	6	220	Magnoliopsida	Plantae
5851603	1	0	3	3	1	0	1	2	1	0	2	1	0.94136863813181	Leuciscus aspius	1	204	Actinopterygii	Animalia
5879783	1		1		3		3		1		1			Thaumatotibia leucotreta	1	216	Insecta	Animalia
5892120	0	0	0	0	0	0	0	0	0	0	0	0	0.3505276675221344	Girardia tigrina	1			Animalia
5930559	2	1	2	1	2	1	2	1	1	1	1	1		Ilex altaclerensis	6	220	Magnoliopsida	Plantae
5959118	1	0	1	0	2	0	2	0	1	0	1	0		Bubo virginianus	1	212	Aves	Animalia
5959231	1	0	1	0	1	0	1	0	2	0	2	0		Ara ararauna	1	212	Aves	Animalia
6026665	1	1	1	1	0	0	0	0	0	0	0	0		Torilis africana	6	220	Magnoliopsida	Plantae
6076957	0	0	0	0	0	0	0	0	0	0	0	0		Pulicaria arabica hispanica	6	220	Magnoliopsida	Plantae
6091856	0	0	0	0	0	0	0	0	0	0	0	0		Sturnia sinensis	1	212	Aves	Animalia
6096602	3	3	3	1	3	3	2	1	3	3	3	3	1.1966889126188367	Lophocolea semiteres	6	126	Jungermanniopsida	Plantae
6098843	3	2	3	2	3	3	3	3	3	3	3	3		Ctenolepisma longicaudatum	1	216	Insecta	Animalia
6100962	1		1		1		1		1		1			Urocissa erythroryncha	1	212	Aves	Animalia
6100996	1	2	2	2	1	1	1	1	1	1	1	1	0.6256930698992234	Crithagra mozambica	1	212	Aves	Animalia
6157026	0	1	0	3	0	1	0	2	0	1	0	2	0.9210373645212828	Trachemys scripta elegans	1	358	Reptilia	Animalia
6157035	3	3	3	3	3	2	3	3	3	3	3	3		Trachemys scripta troostii	1	358	Reptilia	Animalia
6157050	1	1	1	1	1	1	1	1	1	1	1	1		Graptemys pseudogeographica kohnii	1	358	Reptilia	Animalia
6159223	0	0	0	0	0	0	0	0	0	0	0	0		Lacerta agilis	1	358	Reptilia	Animalia
6159273	0	0	0		0	0	0		0	0	0			Lacerta viridis	1	358	Reptilia	Animalia
6161327	0		0		0		0		2		2			Natrix tessellata	1	358	Reptilia	Animalia
6161340	0	0	0		0	0	0		0	0	0			Natrix maura	1	358	Reptilia	Animalia
6369140	3	3	2	3	2	2	1	2	1	1	1	1		Prunus domestica domestica	6	220	Magnoliopsida	Plantae
6369819	1	3	2	2	1	2	2	2	1	1	1	1	0.6638374981143023	Sambucus canadensis	6	220	Magnoliopsida	Plantae
6376216	3		3		2		3		1		1			Clematis montana	6	220	Magnoliopsida	Plantae
6387033	3	3	3	2	3	2	2	2	1	3	3	2	1.0980854922494414	Equisetum hyemale affine	6	7228684	Polypodiopsida	Plantae
6391417	1	1	1	1	1	1	1	1	1	1	1	1	0.9651572330523011	Rumex thyrsiflorus	6	220	Magnoliopsida	Plantae
6432925	1	0	1	0	1	0	1	0	1	0	1	0		Fraxinus angustifolia oxycarpa	6	220	Magnoliopsida	Plantae
7062200	1	3	1	3	1	3	1	2	1	3	1	3	0.7294738129205118	Trachemys scripta scripta	1	358	Reptilia	Animalia
7068732	0	0	1	1	0	0	1	1	0	0	1	1	0.9258180048884388	Arabidopsis arenosa arenosa	6	220	Magnoliopsida	Plantae
7102937	3	3	3	3	2	2	2	2	3	3	3	3		Euonymus japonicus	6	220	Magnoliopsida	Plantae
7116158	1		1		1		1		1		1			Sphaeralcea bonariensis	6	220	Magnoliopsida	Plantae
7127354	2	3	2	3	2	1	2	1	2	1	2	1		Cyclamen coum	6	220	Magnoliopsida	Plantae
7127810	2	3	3	3	2	3	3	3	2	2	2	2	1.182419698459483	Cyclamen hederifolium	6	220	Magnoliopsida	Plantae
7135755	3	3	1	2	3	3	1	3	3	3	1	3	1.1368983544835787	Rhododendron luteum	6	220	Magnoliopsida	Plantae
7136543	1		1		1		1		1		1			Armeria arenaria	6	220	Magnoliopsida	Plantae
7150619	1		1		1		1		1		1			Gomphocarpus fruticosus	6	220	Magnoliopsida	Plantae
7153712	1	1	1	1	1	1	1	1	2	1	3	1		Fumaria bastardii	6	220	Magnoliopsida	Plantae
7153734	2	1	2	1	1	1	1	1	1	0	1	0		Papaver commutatum	6	220	Magnoliopsida	Plantae
7156971	3	2	3	2	1	1	3	1	3	1	3	1		Oxalis triangularis	6	220	Magnoliopsida	Plantae
7157952	3	1	3	1	1	1	1	1	3	2	3	2		Dryopteris erythrosora	6	7228684	Polypodiopsida	Plantae
7158449	3	1	1	1	1	1	1	1	3	2	3	1		Polystichum polyblepharum	6	7228684	Polypodiopsida	Plantae
7161168	0		0		0		0		0		0			Lopezia racemosa	6	220	Magnoliopsida	Plantae
7190901	1	1	1	1	1	2	1	1	3	1	3	1		Graptemys pseudogeographica pseudogeographica	1	358	Reptilia	Animalia
7224157	1	1	1	1	1	1	1	1	1	1	1	1	0.9934705319765786	Pastinaca sativa sativa	6	220	Magnoliopsida	Plantae
7227181	3	1	1	1	3	3	3	3	3	1	1	1	1.057127363322197	Carex muricata muricata	6	196	Liliopsida	Plantae
7230699	3	3	2	2	2	1	2	1	2	2	2	2		Pinus nigra nigra	6	194	Pinopsida	Plantae
7262908	3	0	3	0	1	0	1	0	1	0	1	0		Acer cappadocicum	6	220	Magnoliopsida	Plantae
7262958	1	0	1	0	3	3	2	3	3	3	2	3		Acer monspessulanum	6	220	Magnoliopsida	Plantae
7263145	1	1	1	1	1	1	1	2	3	3	1	1		Acer rufinerve	6	220	Magnoliopsida	Plantae
7270381	0	0	0	0	0	0	0	0	0	0	0	0		Gentiana asclepiadea	6	220	Magnoliopsida	Plantae
7271631	1	1	1	1	0	0	0	0	0	0	0	0		Pyrus communis communis	6	220	Magnoliopsida	Plantae
7277286	1	1	1	1	3	3	3	3	3	3	3	3		Thalictrum speciosissimum	6	220	Magnoliopsida	Plantae
7278926	0		0		0		0		0		0			Malope malacoides	6	220	Magnoliopsida	Plantae
7291264	2	2	2	2	3	2	3	2	3	3	3	3		Bistorta amplexicaulis	6	220	Magnoliopsida	Plantae
7293222	1		1		2		2		1		1			Linum austriacum austriacum	6	220	Magnoliopsida	Plantae
7294681	1	1	1	0	1	1	1	0	1	1	1	0		Pulmonaria longifolia	6	220	Magnoliopsida	Plantae
7294771	0		0		0		0		0		0			Heliotropium suaveolens	6	220	Magnoliopsida	Plantae
7303117	2		2		2		2		2		2			Plantago sempervirens	6	220	Magnoliopsida	Plantae
7307327	1	1	3	1	1	3	3	3	1	2	2	3	0.830163130623665	Agastache rugosa	6	220	Magnoliopsida	Plantae
7307829	0		0		0		0		0		0			Lavandula dentata	6	220	Magnoliopsida	Plantae
7308640	1		1		1		1		1		1			Caryopteris incana	6	220	Magnoliopsida	Plantae
7315030	1		1		1		1		1		1			Glaucium grandiflorum	6	220	Magnoliopsida	Plantae
7315072	1	1	2	1	1	1	2	1	1	3	3	3	0.8917442774566654	Papaver atlanticum	6	220	Magnoliopsida	Plantae
7318448	0	0	0	0	0	0	0	0	0	0	0	0		Eryngium bourgatii	6	220	Magnoliopsida	Plantae
7319302	2	1	2	1	2	1	2	1	3	1	2	1		Dryopteris cycadina	6	7228684	Polypodiopsida	Plantae
7322143	3	3	3	3	2	1	2	1	1	1	1	1		Oenothera victorinii	6	220	Magnoliopsida	Plantae
7322292	3	1	3	1	1	1	1	1	1	1	1	1		Oenothera cambrica	6	220	Magnoliopsida	Plantae
7323906	0		0		0		0		0		0			Convolvulus tricolor tricolor	6	220	Magnoliopsida	Plantae
7331548	1		1		1		1		1		1			Alonsoa linearis	6	220	Magnoliopsida	Plantae
7331666	1		1		1		1		0		0			Melampyrum nemorosum	6	220	Magnoliopsida	Plantae
7333320	1	1	1	1	1	1	1	1	1	1	1	1		Ellisiophyllum pinnatum	6	220	Magnoliopsida	Plantae
7334368	0	0	0	0	0	0	0	0	3	0	3	0		Umbilicus rupestris	6	220	Magnoliopsida	Plantae
7334489	1	1	1	1	3	3	1	1	1	1	1	1		Sedum palmeri	6	220	Magnoliopsida	Plantae
7346102	0	3	1	1	0	3	1	1	0	3	1	1	0.935086462932865	Erythranthe guttata	6	220	Magnoliopsida	Plantae
7358948	1	0	1	0	1	0	1	0	0	0	0	0		Lasius neglectus	1	216	Insecta	Animalia
7393329	1		1		0		0		2		2			Cucurbita moschata	6	220	Magnoliopsida	Plantae
7415922	3		3		1		1		3		3			Rumex pulcher woodsii	6	220	Magnoliopsida	Plantae
7433196	2	2	2	1	2	1	2	0	2	2	2	3		Euonymus latifolius	6	220	Magnoliopsida	Plantae
7437751	1		1		1		3		1		2			Urtica membranacea	6	220	Magnoliopsida	Plantae
7443846	1	2	2	2	1	2	2	2	1	3	3	3	0.8439975021036668	Dipsacus strigosus	6	220	Magnoliopsida	Plantae
7455425	1		1		1		1		1		1			Phyla nodiflora minor	6	220	Magnoliopsida	Plantae
7461690	0		0		0		0		3		3			Phragmidium mexicanum	5	270	Pucciniomycetes	Fungi
7475424	1	1	1	1	3	3	3	3	1	1	1	1		Scabiosa lucida	6	220	Magnoliopsida	Plantae
7501634	1	0	1	2	1	0	1	2	1	0	1	2	0.7974046578624748	Rosa multiflora	6	220	Magnoliopsida	Plantae
7504215	0		0		0		0		0		0			Knautia integrifolia	6	220	Magnoliopsida	Plantae
7519710	0		0		0		0		0		0			Orobanche amethystea	6	220	Magnoliopsida	Plantae
7520678	1		1		3		3		2		3			Striosubulina striatella	1	225	Gastropoda	Animalia
7523432	0		0		0		0		0		0			Silene behen	6	220	Magnoliopsida	Plantae
7540164	2	2	2	2	2	2	2	1	2	3	3	2		Arion vulgaris	1	225	Gastropoda	Animalia
7560711	3	3	3	3	2	1	1	1	3	2	3	2		Oxalis tetraphylla	6	220	Magnoliopsida	Plantae
7564934	0	0	0	0	0	0	0	0	3	3	3	3		Odontites jaubertianus	6	220	Magnoliopsida	Plantae
7572133	0		0		0		0		0		0			Anoplophora glabripennis	1	216	Insecta	Animalia
7619206	1		1		1		1		1		1			Erodium trifolium	6	220	Magnoliopsida	Plantae
7636833	0		0		0		0		3	1	3	1		Syringa josikaea	6	220	Magnoliopsida	Plantae
7645931	0	3	3	3	0	1	2	1	0	1	2	1	0.09579374600828906	Salix acutifolia	6	220	Magnoliopsida	Plantae
7664179	0		0		0		0		0		0			Technomyrmex vitiensis	1	216	Insecta	Animalia
7675186	1		1		1		1		1		1			Choreutis nemorana	1	216	Insecta	Animalia
7681436	3	3	3	3	3	3	3	3	3	3	3	3		Cytisus multiflorus	6	220	Magnoliopsida	Plantae
7683374	0	0	0	0	0	0	0	0	0	0	0	0		Linaria hirta	6	220	Magnoliopsida	Plantae
7690055	0		0		0		0		0		0			Carpodacus sibiricus	1	212	Aves	Animalia
7694392	0	0	0		0	0	0		0	0	0			Cuscuta gronovii	6	220	Magnoliopsida	Plantae
7740617	1	1	1	1	3	3	3	3	3	1	3	1		Skimmia japonica	6	220	Magnoliopsida	Plantae
7777960	2	3	2	1	3	3	3	3	2	2	2	2		Vaccinium macrocarpum	6	220	Magnoliopsida	Plantae
7802465	3	2	0	0	3	2	0	0	3	0	0	0	1.1001883815589624	Nymphaea marliacea	6	220	Magnoliopsida	Plantae
7818643	2	2	2	2	2	2	3	2	2	1	2	1		Prunus armeniaca	6	220	Magnoliopsida	Plantae
7820753	2	0	1	0	2	0	1	0	3	0	1	0	0.9727026683887733	Magallana gigas	1	137	Bivalvia	Animalia
7823272	0	0	0	0	0	0	0	0	0	0	0	0		Ranunculus pensylvanicus	6	220	Magnoliopsida	Plantae
7832723	0	0	0	0	0	0	0	0	0	0	0	0		Symphyotrichum lateriflorum	6	220	Magnoliopsida	Plantae
7855120	1	1	2	2	1	1	2	2	1	1	3	2	0.9098797415295412	Odontites luteus	6	220	Magnoliopsida	Plantae
7862391	0	0	0	0	0	0	0	0	0	0	0	0		Lysimachia monellii	6	220	Magnoliopsida	Plantae
7877018	1	1	1	1	1	1	1	1	1	1	1	1		Acer cissifolium	6	220	Magnoliopsida	Plantae
7881150	1	1	1	1	1	1	1	1	1	1	1	1		Polygonatum hybridum	6	196	Liliopsida	Plantae
7901010	1	1	1	1	0	0	0	0	0	0	0	0		Rumex obtusifolius sylvestris	6	220	Magnoliopsida	Plantae
7902463	1		1		2		2		3		3			Lonicera maackii	6	220	Magnoliopsida	Plantae
7911993	0		0		0		0		0		0			Rumex pseudonatronatus	6	220	Magnoliopsida	Plantae
7915783	2	1	2	2	2	1	3	1	2	1	3	2	0.9310602744028998	Oenothera fallax	6	220	Magnoliopsida	Plantae
7938233	0		0		0		0		0		0			Stellaria cupaniana	6	220	Magnoliopsida	Plantae
7961815	1		1		1		1		0		0			Schoenoplectiella bucharica	6	196	Liliopsida	Plantae
7963687	0		0		0		0		0		0			Linaria chalepensis	6	220	Magnoliopsida	Plantae
7975549	0		0		0		0		0		0			Amaranthus ralletii	6	220	Magnoliopsida	Plantae
7978544	0	0	3	1	0	0	3	1	0	0	3	1	0.6731585619833389	Hydrocotyle ranunculoides	6	220	Magnoliopsida	Plantae
7988337	1	1	1	1	0	0	0	0	0	0	0	0		Valerianella locusta oleracea	6	220	Magnoliopsida	Plantae
7989836	2	3	2	3	3	3	3	3	3	2	3	2		Symphytum caucasicum	6	220	Magnoliopsida	Plantae
8014966	0	0	0	0	0	0	0	0	0	0	0	0		Falco biarmicus	1	212	Aves	Animalia
8018277	0		0		0		0		0		0			Centaurea pectinata	6	220	Magnoliopsida	Plantae
8021567	2	1	2	1	1	1	1	1	1	1	1	1		Hypericum olympicum	6	220	Magnoliopsida	Plantae
8022932	1	1	1	1	0	0	0	0	0	0	0	0		Plantago lagopus	6	220	Magnoliopsida	Plantae
8044946	0	0	0		0	0	0		3	0	3			Epimedium pinnatum	6	220	Magnoliopsida	Plantae
8045533	1	1	1	1	1	1	1	1	1	1	1	1		Potentilla supina costata	6	220	Magnoliopsida	Plantae
8049400	1	1	1	1	1	1	1	1	1	1	1	1		Parentucellia latifolia	6	220	Magnoliopsida	Plantae
8060423	1		1		0		0		3		3			Cercidiphyllum japonicum	6	220	Magnoliopsida	Plantae
8096233	1	1	1	1	1	1	1	1	1	1	1	1		Spergularia bocconei	6	220	Magnoliopsida	Plantae
8116963	1		1		1		1		1		1			Acanthus hungaricus	6	220	Magnoliopsida	Plantae
8133114	1		1		3	1	3	1	3	3	3	3		Aster amellus	6	220	Magnoliopsida	Plantae
8144599	1		1		0		0		0		0			Papaver nudicaule	6	220	Magnoliopsida	Plantae
8190077	1	0	1	1	1	0	1	1	1	1	1	1	0.8700707974493145	Populus canadensis	6	220	Magnoliopsida	Plantae
8207952	0	0	0	0	0	0	0	0	3	3	3	3		Matthiola incana	6	220	Magnoliopsida	Plantae
8241853	1	1	1	1	1	1	1	1	1	1	1	1		Anisocampium niponicum	6	7228684	Polypodiopsida	Plantae
8242349	1	1	1	1	1	1	1	1	2	1	3	1		Lonicera chrysantha	6	220	Magnoliopsida	Plantae
8242651	0		0		0		0		0		0			Rumex erubescens	6	220	Magnoliopsida	Plantae
8302634	1	1	1	1	3	1	3	1	1	1	1	1		Oenothera suaveolens	6	220	Magnoliopsida	Plantae
8313153	1	1	1	1	1	1	1	1	1	1	1	1	0.9191162247007292	Quercus palustris	6	220	Magnoliopsida	Plantae
8323119	2	1	2	1	1	1	1	1	3	1	3	1		Bidens triplinervia macrantha	6	220	Magnoliopsida	Plantae
8323485	2	2	3	1	1	1	1	1	1	1	1	1		Haemorhous mexicanus	1	212	Aves	Animalia
8342911	1	1	2	1	1	1	2	1	1	1	3	2	0.9260156979816639	Papaver setiferum	6	220	Magnoliopsida	Plantae
8358048	1		1		1		1		1		1			Potentilla recta obscura	6	220	Magnoliopsida	Plantae
8362005	2	1	2	1	3	3	3	3	3	2	3	2		Sasa palmata	6	196	Liliopsida	Plantae
8369366	0		0		0		0		0		0			Diplachne fusca uninervia	6	196	Liliopsida	Plantae
8381801	0	0	0	0	0	0	0	0	0	0	0	0		Dasiphora davurica mandshurica	6	220	Magnoliopsida	Plantae
8402586	0		0		0		0		0		0			Malva clementii	6	220	Magnoliopsida	Plantae
8408816	1	1	1	1	1	1	1	1	2	1	3	1		Colchicum byzantinum	6	196	Liliopsida	Plantae
8418338	1		1		1		1		2		3			Hydrocotyle sibthorpioides	6	220	Magnoliopsida	Plantae
8421432	1	1	1	1	3	3	3	3	1	1	1	1		Cornus sanguinea hungarica	6	220	Magnoliopsida	Plantae
8485639	0	0	0	1	0	0	0	1	0	0	0	1	0.5049011238372008	Ensis leei	1	137	Bivalvia	Animalia
8537667	1	3	3	1	1	3	2	3	1	3	3	3	0.9389907816587723	Chondrilla juncea	6	220	Magnoliopsida	Plantae
8599762	3	3	3	2	1	1	1	1	2	1	2	1		Aproceros leucopoda	1	216	Insecta	Animalia
8701771	1		1		1		1		1		1			Obama nungara	1			Animalia
8745918	2	1	2	1	1	1	1	1	2	2	2	2		Deroceras invadens	1	225	Gastropoda	Animalia
8765358	0		0		0		0		0		0			Coccinella miranda	1	216	Insecta	Animalia
8898408	1		1		1		1		3		1			Pseudemys concinna	1	358	Reptilia	Animalia
8946295	2	2	2	2	1	1	1	1	1	2	1	1		Pontastacus leptodactylus	1	229	Malacostraca	Animalia
8969026	1		1		3	1	3	1	2	3	2	3		Physalis philadelphica	6	220	Magnoliopsida	Plantae
8993502	3	1	1	1	3	0	3	0	3	0	2	0	1.0575142649347278	Silene italica	6	220	Magnoliopsida	Plantae
9018536	1	1	1	1	1	1	1	1	3	3	1	1		Koenigia campanulata	6	220	Magnoliopsida	Plantae
9153437	1	1	2	2	1	1	2	2	1	1	2	2	0.8470880934028089	Salix daphnoides	6	220	Magnoliopsida	Plantae
9185677	1	1	1		1	1	1		1	1	1			Podarcis siculus	1	358	Reptilia	Animalia
9188840	0	0	1	1	0	0	1	1	0	0	1	1	0.9265801931567995	Epilobium ciliatum	6	220	Magnoliopsida	Plantae
9228211	1	1	1	1	3	2	1	1	3	3	3	2		Graptemys pseudogeographica	1	358	Reptilia	Animalia
9321334	0		0		0		0		0		0			Pilosella prussica	6	220	Magnoliopsida	Plantae
9326020	0	3	1	2	0	3	1	3	0	3	1	2	0.7572194853279652	Gallus gallus	1	212	Aves	Animalia
9350124	1	1	1	1	2	0	2	0	2	3	2	0		Natrix helvetica	1	358	Reptilia	Animalia
9362842	1		1		1		1		1		1			Junco hyemalis	1	212	Aves	Animalia
9376410	3	3	3	1	1	1	1	1	3	1	3	1		Delosperma cooperi	6	220	Magnoliopsida	Plantae
9382645	1	0	1	0	1	0	1	0	1	0	1	0		Rosa virginiana	6	220	Magnoliopsida	Plantae
9450106	0	0	1	1	0	0	1	1	0	0	1	1	0.6190993278128704	Anas poecilorhyncha	1	212	Aves	Animalia
9451184	3	3	1	1	3	3	1	1	3	3	1	1	1.2907295449641207	Pavo cristatus	1	212	Aves	Animalia
9529916	1		1		1		1		0		0			Bufotes viridis	1	131	Amphibia	Animalia
9606290	1	1	1	1	1	1	1	1	2	3	2	2		Meleagris gallopavo	1	212	Aves	Animalia
9685907	1	1	1	1	1	2	1	2	1	1	1	1		Falco sparverius	1	212	Aves	Animalia
9691034	0	0	0	0	0	0	0	0	0	0	0	0		Phoenicopterus ruber	1	212	Aves	Animalia
9791464	0	0	0	0	0	0	0	0	3	3	3	3		Colinus virginianus	1	212	Aves	Animalia
10172912	1	1	1	1	0	0	0	0	0	0	0	0		Cerastium arvense subsp. arvense x tomentosum	6	220	Magnoliopsida	Plantae
